size,repetitions,tusec,Mbytessec,tusec_computed,mbsec_computed
0,1000,0.97,0,0,0
1,1000,0.98,1.02,0.303445258733485,3.294
2,1000,0.98,2.03,0.392109062638864,5.0985
4,1000,0.99,4.06,0.506679582489591,7.8916
8,1000,0.98,8.16,0.654726513037195,12.2146
16,1000,0.98,16.26,0.846031341479308,18.9059
32,1000,1,32.04,1.09323361206943,29.2627
64,1000,1.14,56.21,1.41266602306791,45.2931
128,1000,1.18,108.77,1.82543353103906,70.105
256,1000,1.4,182.26,2.35880775910865,108.5092
512,1000,1.48,346.11,3.04802883798464,167.9515
1024,1000,1.66,616.66,3.93863372770008,259.9567
2048,1000,2.31,888.19,5.08946485271239,402.3633
4096,1000,3.17,1290.55,6.57655783141844,622.7814
8192,1000,4.44,1844.6,8.49816516307031,963.9465
16384,1000,6.25,2621.81,10.9812477879854,1492.0048
32768,1000,8.43,3888.83,14.1898634195958,2309.3381
65536,640,12.26,5345.97,18.3360058669363,3574.4136
131072,320,18.39,7128.93,23.693611503549,5532.5086
262144,160,32.67,8023.72,30.6166582927096,8563.2651
524288,80,54,9708.34,39.5625531748142,13254.2965
1048576,40,96.91,10820.5,51.1223530257939,20515.1159
2097152,20,182.24,11507.75,66.0598158906909,31753.4754
4194304,10,352.57,11896.25,85.3618626143865,49148.3065
